LVL,NAME,ID,HAND,TYPE,YEAR,P,RV/100,VELO,XR,EXT,ZR,AX,AY,AZ,HM,VM,TM,VD,RATE,SSH,SSV,sWHF,oWHF
A,Ryan Harvey,687308,R,ST,2024,58,-1.41,78.6,-1.5,6.1,5.7,10.6,21.8,-33.0,14.7,-1.2,15.4,-45.6,2311,1.7,6.2,47.1,45.4
A,Ryan Jennings,688214,R,CU,2023,96,1.31,81.9,-2.2,6.3,5.6,1.1,22.1,-39.1,1.4,-8.9,9.4,-50.3,2580,-1.9,-0.4,46.2,48.0
A,Ryan Jennings,688214,R,SL,2022,24,1.37,85.2,-2.0,6.3,5.2,0.4,23.2,-30.2,0.4,2.3,2.5,-35.2,2469,0.8,1.6,51.8,50.7
A,Ryan Jennings,688214,R,SL,2023,72,-1.15,85.6,-2.4,6.3,5.4,0.2,23.8,-29.1,0.3,3.6,4.3,-33.8,2427,2.4,1.5,47.6,54.9
A,Ryan Loutos,702795,R,CH,2021,30,-0.17,84.9,-1.2,6.4,6.0,-10.4,24.2,-25.0,-12.2,8.5,15.2,-28.9,1578,0.6,0.8,42.7,37.3
A,Ryan Loutos,702795,R,KC,2021,33,-3.06,78.0,-0.8,6.4,6.3,6.2,21.7,-40.2,8.9,-11.4,14.4,-56.5,2418,2.1,1.5,54.9,52.0
A,Ryan Loutos,702795,R,SL,2021,90,2.83,81.1,-1.2,6.3,6.0,4.2,23.9,-30.4,5.4,2.4,6.8,-39.5,2006,0.9,6.6,43.7,36.3
A,Ryan Shreve,662914,R,CH,2021,56,-0.37,80.1,-1.2,6.9,6.2,-8.2,22.2,-21.6,-10.8,13.8,17.4,-28.2,1848,3.0,3.3,36.5,34.7
A,Ryan Shreve,662914,R,SL,2021,148,2.18,82.0,-1.1,6.6,6.4,1.4,22.1,-31.9,1.8,0.4,3.0,-40.2,2305,0.6,0.2,44.5,50.1
A,Ryan Troutman,689364,R,CH,2021,60,3.53,83.9,-0.7,6.3,5.7,-9.6,24.4,-23.0,-11.5,11.0,16.0,-28.0,2181,-2.4,-2.2,38.0,44.2
A,Ryan Troutman,689364,R,CU,2021,34,-7.24,79.2,-0.8,6.4,5.5,4.1,20.9,-32.4,5.8,-0.4,6.4,-44.0,2247,0.0,0.8,50.4,40.5
A,Ryan Troutman,689364,R,FC,2021,21,-13.71,88.1,-0.7,6.4,5.9,-2.2,25.0,-17.8,-2.3,15.5,15.9,-19.4,2221,2.6,0.7,47.8,36.0
A,Ryan Troutman,689364,R,SL,2021,88,-2.88,81.0,-0.8,6.4,5.6,3.3,21.1,-30.0,4.2,2.8,5.5,-38.3,2265,0.0,0.2,50.4,39.8
A,Ryan Watson,701511,R,FC,2024,33,2.09,86.1,-2.7,6.4,5.6,2.8,23.7,-25.8,3.2,7.4,8.5,-29.1,2138,3.4,-0.5,49.2,51.5
A,Ryan Watson,701511,R,SL,2024,28,-1.82,83.6,-2.8,6.4,5.6,4.4,23.2,-27.6,5.2,5.7,9.0,-32.9,2166,1.5,0.0,45.4,50.5
A,Sam Aldegheri,691951,L,CH,2021,42,-2.81,79.0,-1.6,6.4,5.6,-10.4,21.4,-23.8,-14.1,11.4,18.6,-32.3,1893,2.7,4.4,36.4,43.7
A,Sam Aldegheri,691951,L,CH,2023,120,-0.05,83.3,-1.9,6.2,6.0,-10.8,23.0,-21.8,-13.4,12.9,18.8,-26.6,2024,2.4,3.4,36.9,50.2
A,Sam Aldegheri,691951,L,CU,2021,41,-4.44,76.6,-1.5,6.1,6.0,5.7,21.2,-38.9,8.3,-9.7,13.4,-57.2,2181,0.7,0.6,51.2,38.2
A,Sam Aldegheri,691951,L,CU,2023,95,-4.17,77.6,-1.9,5.9,6.2,5.4,20.8,-38.4,7.6,-9.1,12.0,-55.5,2181,1.5,1.4,47.4,39.1
A,Sam Aldegheri,691951,L,SL,2023,260,1.08,84.4,-1.8,5.9,6.2,1.8,23.9,-32.5,2.2,-0.4,3.3,-39.4,2215,0.6,0.7,45.1,40.3
A,Sam Benschoter,680397,R,CU,2022,28,-5.43,79.0,-1.0,6.5,5.9,8.4,22.0,-35.4,11.2,-4.6,13.5,-47.9,2413,1.7,2.6,53.5,54.7
A,Sam Benschoter,680397,R,FC,2022,22,7.41,86.0,-1.3,6.4,5.6,2.2,24.0,-27.0,2.4,5.9,6.6,-31.1,2487,-1.8,1.2,53.6,53.3
A,Sam Benschoter,680397,R,SL,2021,43,-0.14,83.3,-1.3,6.7,5.5,4.9,22.6,-30.0,5.9,2.6,6.5,-35.7,2496,-0.5,2.3,53.8,61.7
A,Sam Benschoter,680397,R,SL,2022,140,-2.09,83.1,-1.1,6.5,5.8,4.2,22.5,-29.9,5.0,2.8,6.2,-36.6,2471,-0.4,2.8,51.5,57.8
A,Sam Bordner,663778,R,FC,2021,41,-11.61,87.3,-1.6,6.8,5.7,2.6,25.1,-25.2,2.8,7.6,8.7,-27.8,2121,2.9,-0.6,50.9,45.0
A,Sam Bordner,663778,R,SL,2021,31,3.71,83.6,-1.5,6.8,5.8,5.1,23.5,-28.8,6.0,4.1,7.6,-34.3,2070,1.8,-1.6,50.6,42.2
A,Sam Highfill,687122,R,CH,2024,38,1.37,84.2,-2.7,6.7,5.7,-10.9,24.2,-22.5,-12.9,11.2,17.0,-26.7,2053,0.6,0.6,36.2,36.9
A,Sam Highfill,687122,R,SL,2024,33,-3.7,84.2,-2.4,6.6,6.0,1.6,25.5,-32.9,1.9,-0.8,2.6,-39.7,2408,0.6,0.4,44.1,59.0
A,Sam Jacobsak,679556,R,CU,2022,39,-3.77,75.5,-2.1,6.5,6.0,11.3,22.0,-38.6,17.0,-9.4,19.5,-57.7,2783,1.2,1.8,49.8,60.3
A,Sam Jacobsak,679556,R,SL,2022,124,-2.28,80.6,-2.2,6.5,5.7,12.0,23.3,-29.9,15.6,3.0,16.2,-39.1,2827,0.2,7.2,50.9,61.7
A,Sam Kessler,675631,R,SL,2021,106,1.87,83.4,-2.3,6.1,5.8,7.1,23.0,-31.7,8.4,0.6,8.9,-39.3,2703,0.2,2.8,48.0,62.1
A,Sammy Tavarez,679013,R,CH,2021,49,2.37,88.9,-2.7,6.5,6.2,-17.1,26.7,-24.6,-18.4,8.2,19.9,-26.2,2263,-1.0,-1.8,36.1,31.6
A,Sammy Tavarez,679013,R,CU,2021,84,-2.54,79.0,-2.6,6.4,6.4,10.3,23.1,-39.4,14.3,-10.0,17.4,-53.9,2679,1.3,1.6,49.2,64.4
A,Samuel Perez,682840,L,CH,2022,360,2.35,77.1,-2.6,5.9,5.5,-11.7,20.2,-26.6,-17.0,8.0,19.0,-38.8,2062,1.0,2.5,38.3,42.9
A,Samuel Perez,682840,L,CH,2023,468,2.96,75.8,-2.7,5.9,5.5,-11.0,19.8,-27.5,-16.6,7.0,18.1,-41.5,2086,1.0,3.8,37.5,44.5
A,Samuel Perez,682840,L,CH,2024,407,2.09,77.3,-2.6,5.8,5.7,-10.6,21.0,-25.8,-15.5,9.4,18.3,-37.5,2200,1.9,4.3,41.0,49.1
A,Samuel Perez,682840,L,CU,2024,151,-0.34,75.6,-2.6,5.7,5.7,5.0,20.9,-35.0,7.6,-4.4,9.1,-53.2,2414,1.9,2.4,45.1,56.1
A,Samuel Perez,682840,L,SL,2022,133,-0.69,76.3,-2.4,5.8,5.8,2.2,21.1,-30.5,3.2,2.6,7.0,-46.1,2101,0.7,2.9,42.2,48.7
A,Samuel Perez,682840,L,SL,2023,154,-0.99,75.4,-2.7,5.9,5.5,1.0,21.2,-30.3,1.4,2.9,4.8,-46.4,2093,1.4,2.9,42.1,50.3
A,Samuel Perez,682840,L,SL,2024,156,4.15,77.2,-2.6,5.7,5.7,3.3,21.7,-32.2,4.8,0.0,5.2,-47.2,2341,2.0,4.0,45.0,54.3
A,Sandro Bargallo,686488,L,CH,2022,77,-2.88,86.4,-1.6,6.0,5.8,-6.3,24.2,-28.2,-7.1,4.6,9.4,-32.3,1828,-1.5,-1.9,43.9,48.4
A,Sandro Bargallo,686488,L,CU,2022,564,1.1,80.1,-1.5,6.0,5.9,7.3,20.7,-37.2,9.7,-6.6,12.1,-49.3,2790,1.9,2.3,49.2,63.2
A,Santiago Florez,672765,R,CH,2021,56,-2.12,85.6,-2.7,7.0,6.0,-10.6,24.1,-24.1,-11.8,9.8,15.8,-27.2,1548,-0.9,-1.0,46.5,44.9
A,Santiago Florez,672765,R,CU,2021,373,4.57,82.7,-2.4,6.7,6.2,7.4,22.3,-34.3,9.1,-2.6,9.8,-41.8,2781,0.0,-0.3,48.6,54.2
A,Saul Garcia,702903,R,CH,2023,30,-7.37,86.1,-2.2,6.5,4.7,-13.4,24.0,-25.5,-15.1,7.4,17.0,-29.2,1989,-0.1,-0.2,43.7,36.4
A,Saul Garcia,702903,R,CH,2024,115,-1.87,86.3,-2.5,6.3,4.9,-14.6,25.3,-26.3,-16.9,6.7,18.5,-30.0,2059,0.3,0.9,40.9,39.2
A,Saul Garcia,702903,R,SL,2023,407,0.31,80.5,-2.0,6.6,4.7,8.6,21.9,-28.2,11.2,5.2,12.8,-36.5,2340,-0.9,6.3,60.4,50.1
A,Saul Garcia,702903,R,SL,2024,331,-0.81,81.5,-2.3,6.2,4.9,5.2,24.7,-30.9,6.6,1.7,7.5,-40.2,2225,0.1,3.9,48.9,40.7
A,Saul Gonzalez,682015,R,CH,2021,24,-12.46,85.6,-2.2,7.3,6.2,-10.6,23.6,-20.8,-12.0,12.8,18.0,-23.0,1750,-3.0,-2.3,42.7,36.6
A,Saul Gonzalez,682015,R,CU,2021,31,-5.55,77.9,-1.9,7.2,6.2,2.6,20.2,-37.5,3.5,-7.3,8.4,-51.3,2187,-1.4,-0.7,39.9,52.3
A,Saul Gonzalez,682015,R,CU,2022,22,0.73,78.8,-1.7,7.3,6.1,4.2,19.4,-34.5,5.6,-3.2,7.8,-45.1,2004,0.4,1.2,38.9,54.7
A,Saul Gonzalez,682015,R,SL,2022,67,-3.76,82.2,-1.7,7.3,6.1,3.1,21.5,-28.5,3.7,4.3,6.5,-34.2,2073,-0.4,0.8,43.8,48.9
A,Saul Teran,699703,R,FC,2023,25,7.32,88.3,-0.7,6.1,5.6,0.6,26.8,-24.8,0.6,7.7,8.4,-26.0,2272,1.4,0.1,50.2,40.0
A,Saul Teran,699703,R,SL,2023,48,4.52,84.9,-0.7,6.1,5.6,6.2,23.3,-32.7,7.2,-0.6,8.1,-38.6,2345,-0.1,0.8,53.5,33.6
A,Saul Teran,699703,R,SL,2024,269,0.19,84.7,-0.8,6.3,5.5,6.1,24.4,-30.7,7.2,1.7,8.3,-36.4,2345,-0.1,2.1,53.8,37.9
A,Sawyer Gipson-Long,687830,R,CH,2021,239,-3.76,83.2,-2.0,7.4,5.6,-11.9,23.5,-22.8,-14.0,11.2,18.1,-27.0,2092,0.9,1.2,43.2,49.3
A,Sawyer Gipson-Long,687830,R,SL,2021,369,1.45,80.7,-1.7,7.3,5.8,5.0,21.2,-34.4,6.4,-2.9,7.4,-43.2,2533,-0.2,-0.5,51.7,53.4
A,Scott Moss,641900,L,CH,2022,26,-3.62,82.5,-1.4,6.6,6.3,-11.4,24.8,-21.9,-14.3,13.1,20.0,-27.6,2109,1.2,1.0,34.5,48.6
A,Scott Moss,641900,L,SL,2022,29,0.72,83.7,-1.6,6.5,6.0,4.1,22.9,-29.4,4.8,3.5,6.6,-35.9,2431,1.2,-1.2,50.5,58.9
A,Scott Randall,695246,R,CU,2024,21,3.43,79.0,-1.5,6.6,5.7,3.9,21.7,-39.0,5.4,-9.4,11.5,-53.7,2233,-1.1,-0.6,48.7,53.0
A,Sean Boyle,682044,R,CH,2021,32,-4.19,85.8,-2.4,6.8,5.1,-14.4,25.8,-28.6,-16.8,4.0,17.4,-32.3,2080,-0.7,-2.2,37.9,37.2
A,Sean Boyle,682044,R,ST,2021,207,2.77,79.7,-2.6,6.8,5.0,11.0,22.9,-29.5,14.6,3.5,15.2,-39.4,2681,-0.2,6.0,62.3,51.7
A,Sean Hermann,702314,R,CH,2022,38,4.55,86.4,-1.9,6.2,5.1,-14.5,24.0,-28.8,-16.5,3.8,17.4,-33.2,1793,0.0,0.2,37.1,30.2
A,Sean Hermann,702314,R,CH,2023,237,-0.72,86.7,-2.1,6.3,5.0,-14.6,25.2,-28.7,-16.6,4.0,17.3,-32.7,1785,0.1,0.6,36.3,31.5
A,Sean Hermann,702314,R,FC,2023,252,-0.67,88.2,-2.4,6.2,5.0,-1.4,24.8,-26.2,-1.4,6.6,7.0,-28.6,2487,4.0,2.9,58.0,46.3
A,Sean Hermann,702314,R,SL,2022,119,-0.41,83.5,-2.0,6.2,5.0,3.8,23.4,-31.4,4.7,1.0,5.7,-38.8,2604,0.8,3.0,56.9,58.3
A,Sean Hermann,702314,R,SL,2023,459,1.35,84.1,-2.3,6.2,4.9,3.0,22.8,-30.3,3.6,2.3,4.9,-36.7,2533,-0.1,3.2,57.7,58.6
A,Sean Kealey,701677,L,CH,2021,64,-0.59,82.8,-3.0,6.6,6.1,-11.1,24.2,-25.4,-13.8,8.8,16.4,-31.8,2169,0.6,1.1,34.1,35.3
A,Sean Kealey,701677,L,SL,2021,49,5.92,80.1,-3.0,6.5,6.1,-0.9,23.3,-29.5,-1.2,3.6,4.3,-38.5,2354,2.5,3.4,37.3,56.5
A,Sean Mellen,673920,L,CH,2021,163,0.49,81.6,-1.2,6.3,5.9,-9.1,23.1,-26.5,-12.1,7.4,14.7,-34.5,1486,-2.0,-2.3,42.3,43.2
A,Sean Mellen,673920,L,SL,2021,64,-0.67,77.2,-1.1,6.4,5.9,4.1,18.9,-33.0,5.9,-1.0,6.4,-46.5,2378,-0.1,0.1,46.7,56.2
A,Sean Mooney,668855,R,CH,2021,102,2.25,84.1,-1.2,6.4,5.4,-11.0,24.2,-24.8,-13.2,9.0,16.1,-29.8,2171,0.6,1.0,40.3,44.1
A,Sean Mooney,668855,R,CU,2021,36,3.25,76.8,-0.5,6.4,5.9,3.0,24.0,-44.8,4.2,-18.8,19.4,-65.9,2353,0.3,0.1,51.9,50.4
A,Sean Mooney,668855,R,SL,2021,42,1.38,83.3,-0.5,6.3,5.9,3.7,23.2,-28.4,4.4,4.6,6.9,-35.2,2770,0.0,0.0,53.1,61.5
A,Sean Mooney,668855,R,ST,2021,68,2.19,78.4,-1.7,6.2,5.1,10.4,21.6,-34.0,14.3,-2.5,15.4,-47.4,2618,2.0,5.2,54.8,62.1
A,Sean Nolin,543594,L,CH,2023,24,-1.21,77.7,-1.4,6.3,5.9,-9.7,20.0,-26.6,-13.0,7.6,15.0,-37.0,1616,-1.2,-1.7,40.1,44.1
A,Sean Nolin,543594,L,FC,2023,20,5.1,82.9,-1.8,6.3,5.6,1.8,22.5,-27.1,2.2,6.4,7.0,-33.2,2103,3.0,-0.4,49.8,42.6
A,Sean Reynolds,669308,R,CH,2021,37,-2.78,82.9,-2.4,6.8,6.3,-10.6,22.9,-29.5,-12.6,3.4,13.9,-35.5,1336,-0.8,-3.0,45.3,48.3
A,Sean Reynolds,669308,R,CU,2021,100,-0.66,77.8,-2.2,6.7,6.6,4.7,20.6,-36.6,6.6,-6.4,9.8,-50.7,2270,0.2,0.1,43.9,58.3
A,Sean Wymer,663601,R,CH,2022,27,8.04,82.9,-1.7,6.1,5.7,-15.1,23.4,-27.1,-19.0,6.4,20.3,-34.4,2037,0.4,2.2,36.0,46.5
A,Sebastian Espino,672823,R,SL,2024,37,-4.54,82.1,-1.9,6.6,5.6,5.6,22.0,-30.0,6.8,2.6,7.6,-37.4,2357,0.5,-1.8,52.5,59.0
A,Sebastian Rodriguez,692841,R,CU,2022,32,2.47,79.5,-1.5,6.2,5.3,6.4,19.5,-33.1,8.5,-1.2,8.6,-44.0,2053,0.6,2.2,49.3,32.9
A,Sem Robberse,691828,R,CH,2021,33,-8.97,89.2,-1.0,6.7,5.6,-7.9,25.2,-27.3,-8.3,5.2,9.9,-28.6,1951,-1.9,-2.3,39.8,32.3
A,Sem Robberse,691828,R,CU,2021,160,3.6,81.4,-0.9,6.7,5.7,6.8,21.7,-36.5,8.6,-5.4,10.7,-46.2,2451,0.9,1.5,53.6,59.6
A,Sem Robberse,691828,R,SL,2021,159,2.58,85.6,-0.9,6.7,5.7,2.7,24.6,-32.6,3.1,-0.5,4.3,-37.7,2408,-0.2,-0.2,52.3,56.3
A,Sem Robberse,691828,R,SL,2024,21,5.9,83.4,-1.8,6.7,5.9,8.7,22.8,-30.9,10.7,1.6,11.0,-37.5,2583,1.7,7.9,51.4,73.7
A,Sergio Umana,684084,R,CH,2021,226,-0.8,81.4,-2.0,6.6,5.6,-11.8,23.3,-27.8,-14.9,5.6,16.0,-35.7,1942,-1.0,-2.2,38.1,37.5
A,Sergio Umana,684084,R,CH,2022,158,2.16,81.1,-1.3,6.6,5.7,-11.1,22.2,-26.8,-14.2,6.8,16.3,-34.3,1952,-1.8,-3.2,36.9,48.8
A,Sergio Umana,684084,R,CH,2023,214,-0.08,83.7,-3.1,6.6,3.6,-9.4,22.2,-31.6,-11.4,0.8,12.1,-38.1,2116,0.3,1.7,52.1,41.9
A,Sergio Umana,684084,R,CU,2021,31,6.35,76.2,-1.5,6.4,5.9,4.6,18.8,-32.3,6.5,-0.2,6.5,-46.3,2218,0.4,-2.2,48.6,56.0
A,Sergio Umana,684084,R,CU,2022,29,5.69,76.9,-0.9,6.5,6.1,4.4,20.4,-32.3,6.6,-0.2,6.6,-46.4,2202,0.3,-2.4,48.2,46.6
A,Sergio Umana,684084,R,SL,2021,127,-2.91,78.3,-1.7,6.5,5.9,3.5,20.5,-28.5,4.8,4.9,7.4,-39.0,2217,0.8,-0.4,42.8,51.8
A,Sergio Umana,684084,R,SL,2022,90,-0.91,77.9,-1.0,6.5,6.1,3.6,20.4,-28.9,5.0,4.4,7.2,-40.4,2206,0.0,0.0,41.8,40.5
A,Sergio Umana,684084,R,SL,2023,91,-6.22,78.3,-3.2,6.7,3.8,-0.2,20.8,-28.5,-0.2,4.9,6.2,-39.7,2068,0.9,0.6,59.1,44.4
A,Seth Nightingale,804587,R,CH,2023,83,-1.2,87.2,-1.9,6.4,5.6,-13.6,27.2,-27.1,-15.2,5.8,16.5,-30.3,1915,-1.7,-3.6,43.1,35.5
A,Seth Nightingale,804587,R,CU,2023,80,-6.85,77.4,-2.1,6.3,5.3,9.1,22.6,-35.2,13.0,-4.3,13.9,-50.2,1957,1.7,3.6,47.9,32.7
A,Shaine McNeely,687960,R,SL,2022,33,1.85,84.6,-0.9,6.1,6.2,5.4,23.6,-32.7,6.6,-0.6,7.2,-39.0,2638,0.0,-1.2,51.8,55.8
A,Shane Gray,804904,R,CU,2023,131,0.21,80.8,-0.8,5.5,6.3,2.4,23.1,-41.8,3.2,-12.8,13.7,-56.1,2392,0.2,0.1,49.4,42.2
A,Shane Gray,804904,R,SL,2023,222,4.59,83.8,-0.9,5.5,6.2,1.8,24.5,-30.6,2.2,1.9,3.8,-38.4,2661,0.1,1.9,47.6,45.1
A,Shane Gustafson,690284,R,CU,2022,20,0.95,72.4,-4.2,6.0,3.9,5.6,18.2,-31.6,9.0,1.0,9.2,-51.4,2668,0.0,3.6,48.5,55.3
A,Simon Miller,815043,R,FC,2024,82,-0.94,89.0,-2.0,6.3,6.1,-1.8,26.8,-28.6,-1.9,4.0,5.4,-31.1,1947,2.2,2.7,43.7,44.7
A,Soenni Martinez,683474,L,SL,2022,328,-0.37,79.0,-1.1,6.2,5.6,7.2,21.0,-28.0,9.8,5.8,11.8,-38.4,2307,-1.0,4.0,48.9,46.1
A,Spencer Bengard,675248,R,CH,2024,101,1.35,84.6,-2.2,6.1,6.1,-10.2,24.7,-28.2,-12.0,4.7,13.4,-34.1,1451,-0.5,-1.3,45.3,50.0
A,Spencer Bengard,675248,R,CU,2024,91,2.68,77.9,-2.3,6.1,6.0,9.7,22.2,-32.8,13.8,-0.8,13.9,-46.6,2414,1.7,5.7,44.3,55.4
A,Spencer Bengard,675248,R,FC,2024,43,-1.44,86.4,-2.0,6.2,6.0,3.1,25.9,-28.7,3.6,4.0,6.3,-32.9,2352,2.1,-1.1,50.1,49.4
A,Spencer Bengard,675248,R,SL,2024,283,3.35,84.0,-2.1,6.1,6.1,3.1,23.0,-30.1,3.8,2.5,4.9,-36.7,2376,0.8,-0.5,46.1,51.7
A,Spencer Van Scoyoc,668841,L,CU,2021,28,-0.36,77.9,-1.3,6.3,6.6,6.2,21.3,-40.2,8.9,-11.5,14.8,-56.7,2517,1.1,0.7,52.8,58.8
A,Starlyn Castillo,682623,R,CH,2021,22,-7.23,87.8,-2.9,6.6,5.4,-12.3,25.2,-26.8,-13.3,5.8,15.7,-29.0,1695,-2.2,-3.4,43.7,38.8
A,Starlyn Castillo,682623,R,CH,2022,66,-6.3,87.7,-3.4,6.6,5.4,-14.2,25.0,-26.5,-15.6,6.2,17.0,-28.8,1729,-1.0,-2.0,39.8,39.7
A,Starlyn Castillo,682623,R,CU,2021,75,4.53,80.8,-2.8,6.4,5.9,4.8,21.2,-36.2,6.1,-5.3,8.4,-47.4,2789,0.1,0.1,46.3,52.6
A,Starlyn Castillo,682623,R,CU,2022,141,-1.75,80.8,-3.4,6.4,5.5,5.5,20.9,-34.2,7.1,-2.6,7.9,-44.2,2732,0.8,1.8,47.9,51.6
A,Starlyn Castillo,682623,R,CU,2023,86,1.57,81.0,-2.6,6.2,5.4,8.7,22.3,-32.6,11.1,-0.6,11.4,-42.5,2844,1.4,5.0,52.0,68.5
A,Steve Hajjar,680727,L,CH,2022,101,-1.24,83.5,-1.7,6.7,5.8,-10.5,24.4,-22.7,-12.7,11.4,17.1,-27.7,1953,-0.0,0.0,35.3,41.7
A,Steve Hajjar,680727,L,CU,2022,48,-1.17,78.6,-1.3,6.6,6.2,2.7,20.8,-40.3,3.6,-11.1,12.0,-54.5,2682,-0.4,-0.0,49.7,62.7
A,Steve Hajjar,680727,L,SL,2022,117,-0.45,82.3,-1.6,6.6,6.0,0.1,23.4,-30.0,0.1,2.8,3.7,-37.4,2514,0.5,1.6,42.6,60.4
A,Steven Cruz,674444,R,CH,2021,41,-7.59,90.0,-2.4,6.7,5.6,-12.6,27.3,-26.8,-12.7,5.6,14.7,-27.2,1708,-0.2,-0.6,44.7,37.8
A,Steven Cruz,674444,R,SL,2021,233,0.95,87.4,-2.2,6.6,5.9,4.3,25.0,-28.0,4.8,4.7,7.4,-30.5,2222,0.6,-0.7,50.5,49.9
A,Steven Fulgencio,683728,R,CH,2024,70,-2.91,84.7,-1.6,6.6,5.5,-13.5,26.0,-32.5,-16.2,-0.4,16.2,-38.6,1869,0.0,0.6,37.6,33.4
A,Steven Fulgencio,683728,R,FC,2024,27,-5.04,86.7,-1.5,6.6,5.6,2.0,23.1,-25.1,2.3,7.9,9.0,-28.0,2400,0.7,0.0,51.5,56.3
A,Steven Jennings,675651,R,CH,2021,39,4.36,84.1,-1.7,6.4,5.5,-12.7,22.1,-24.7,-15.2,9.0,17.9,-29.4,2166,-2.0,-3.0,38.0,37.3
A,Steven Jennings,675651,R,CU,2021,41,3.71,76.2,-1.4,6.3,5.7,6.9,20.4,-36.3,10.1,-6.4,11.7,-53.4,2798,2.5,2.8,50.2,66.2
A,Steven Jennings,675651,R,SL,2021,55,3.65,82.1,-1.6,6.4,5.6,3.4,21.2,-31.6,4.2,0.7,4.9,-39.6,2769,-0.1,0.5,53.4,59.9
A,Stevie Branche,688857,R,CU,2021,89,-2.04,81.1,-2.4,6.7,5.4,7.7,23.1,-35.2,10.1,-4.0,11.4,-44.6,2135,2.0,3.3,47.9,44.6
A,T.J. Brock,697813,R,FC,2024,20,2.95,88.0,-1.7,6.1,6.3,0.0,27.4,-28.0,0.0,4.5,5.1,-31.0,2469,0.6,-0.1,46.3,50.6
A,Tanner Cooper,689461,R,CH,2022,56,2.89,81.8,-1.1,6.0,5.7,-8.7,21.2,-24.0,-11.2,10.5,15.3,-30.7,1503,0.2,0.2,43.1,50.9
A,Tanner Cooper,689461,R,CH,2023,43,-2.07,80.6,-0.9,6.0,5.6,-9.7,20.6,-25.7,-12.6,8.6,15.0,-33.9,1563,-1.8,-2.3,43.2,46.3
A,Tanner Cooper,689461,R,CU,2021,25,-5.12,73.7,-1.6,5.8,6.2,5.8,18.5,-36.1,9.1,-6.2,12.2,-57.7,2403,3.2,3.0,45.8,51.8
A,Tanner Cooper,689461,R,CU,2022,39,-0.67,72.2,-0.8,5.9,5.9,6.0,17.8,-38.7,9.8,-10.9,14.6,-64.8,2610,0.4,0.3,49.0,59.3
A,Tanner Cooper,689461,R,SL,2021,49,-2.67,78.3,-2.1,5.9,5.8,3.2,20.4,-30.8,4.6,1.9,7.9,-42.4,2383,0.9,-0.0,45.3,55.1
A,Tanner Cooper,689461,R,SL,2022,158,0.43,79.4,-1.1,5.9,5.7,4.4,19.7,-29.3,6.1,3.8,8.2,-40.1,2513,0.1,-0.1,50.0,50.4
A,Tanner Cooper,689461,R,SL,2023,74,-7.07,79.5,-0.7,6.0,5.7,3.8,19.1,-29.4,5.2,3.6,7.4,-39.0,2465,-0.1,0.1,52.5,45.6
A,Tanner Hall,805784,R,CH,2024,277,-2.33,81.3,-1.9,5.9,5.1,-8.1,23.1,-33.0,-10.4,-1.1,10.7,-42.5,1394,0.2,-1.0,49.0,50.9
A,Tanner Hall,805784,R,SL,2024,187,-0.63,80.2,-2.0,5.8,5.1,8.9,23.6,-32.5,12.1,-0.5,12.4,-44.3,2104,1.1,5.1,46.6,37.0
A,Tanner Jacobson,805374,R,CU,2023,61,1.31,79.0,-1.4,6.1,5.8,9.6,24.2,-41.9,13.8,-13.7,19.3,-58.9,3122,2.2,1.8,53.0,69.0
A,Tanner Jacobson,805374,R,SL,2022,21,0.05,80.4,-1.6,5.9,5.7,10.4,22.5,-36.6,13.9,-6.0,15.4,-49.2,3025,2.2,4.1,50.6,74.1
A,Tanner Jacobson,805374,R,SL,2023,344,2.49,81.2,-1.7,5.9,5.6,9.7,23.2,-35.2,12.8,-4.0,13.6,-46.2,2891,1.8,4.0,50.2,71.1
A,Tanner Kohlhepp,681289,R,CH,2023,91,2.31,85.5,-2.9,6.6,5.4,-16.2,24.5,-28.9,-18.6,3.7,19.3,-33.7,2763,0.1,0.3,43.7,44.2
A,Tanner Kohlhepp,681289,R,SL,2023,31,-3.55,84.7,-2.9,6.5,5.4,2.1,23.5,-35.6,2.5,-4.0,4.5,-42.0,2412,-0.5,0.1,44.2,48.0
A,Ted Stuka,682247,R,FC,2021,88,-4.27,85.8,-2.2,5.9,6.2,1.5,25.3,-32.2,1.8,-0.0,3.0,-38.2,2245,1.1,1.5,43.8,44.3
A,Ted Stuka,682247,R,FC,2022,27,0.67,87.7,-3.2,6.0,5.1,-0.1,24.5,-31.0,-0.1,1.4,2.2,-34.8,2369,0.2,2.2,48.2,46.9
A,Ted Stuka,682247,R,FS,2021,45,-0.84,88.2,-2.0,6.2,6.2,-10.4,25.0,-27.4,-11.2,5.3,12.8,-29.6,1496,-1.3,-2.2,45.6,44.5
A,Ted Stuka,682247,R,SL,2021,135,-1.27,81.1,-1.8,5.9,6.4,2.9,22.2,-35.3,3.8,-4.1,6.3,-46.3,2175,0.9,0.8,46.6,39.4
A,Thomas Bruss,800798,R,CH,2024,178,-0.85,89.1,-1.6,6.8,6.3,-10.1,26.4,-29.2,-10.8,3.1,11.7,-30.6,1486,-1.9,-3.6,43.8,44.3
A,Thomas Bruss,800798,R,SL,2024,97,2.38,85.7,-1.8,6.6,6.3,1.5,26.5,-30.3,1.7,2.2,3.2,-35.2,2165,0.2,0.8,46.1,46.0
